user_id,frequency_1,frequency_2,frequency_3,frequency_4,frequency_5,frequency_6,tralength_1_2,tralength_1_3,tralength_1_4,tralength_1_5,tralength_1_6,tralength_2_3,tralength_2_4,tralength_2_5,tralength_2_6,tralength_3_4,tralength_3_5,tralength_3_6,tralength_4_5,tralength_4_6,tralength_5_6,wtralength_1_2,wtralength_1_3,wtralength_1_4,wtralength_1_5,wtralength_1_6,wtralength_2_3,wtralength_2_4,wtralength_2_5,wtralength_2_6,wtralength_3_4,wtralength_3_5,wtralength_3_6,wtralength_4_5,wtralength_4_6,wtralength_5_6,gender
259013844,11.61290322580645161300,0.00000000000000000000,0.00000000000000000000,1.29032258064516129040,4.51612903225806451620,2.58064516129032258060,,,2138.4275840609303,1722.142064219257,8480.806250073816,,,,,,,,,,8247.199178602348,,,,5617.472860995539,5310.691791596413,,,,,,,,,,,F
259324986,3.63636363636363636360,0.00000000000000000000,1.81818181818181818180,3.63636363636363636360,7.27272727272727272720,3.63636363636363636360,,4297.330091117349,,4581.783900350107,,,,,,,,,977.7055868763217,,,,,,,,,,,,,,,3288.4782169226264,10336.155698173305,6555.719708064511,M
259444708,20.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259749935,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,2.14285714285714285720,15.00000000000000000000,2.85714285714285714280,,,,,,,,,,,,,6772.123989117257,,361.60741442400536,,,,,,,,,,,,,,,8375.452558485662,M
259796453,0.00000000000000000000,0.00000000000000000000,13.48837209302325581400,0.46511627906976744180,0.93023255813953488380,5.11627906976744186040,,,,,,,,,,,,2986.568912007037,,2316.7975812245477,,,,,,,,,,,,,81.23633445927135,,,8142.821137072395,M
259956246,17.51351351351351351360,0.75675675675675675680,0.43243243243243243240,0.00000000000000000000,0.10810810810810810820,1.18918918918918918920,,1620.0341190604265,,1261.6967932340253,2881.526627697905,,,,,,,,,,,3664.67934987872,823.1240079973956,,,2753.420188727431,2473.3628309234505,,,3918.2085523900123,,,,,,,M
260367820,9.54954954954954954960,0.54054054054054054060,1.98198198198198198200,0.18018018018018018020,0.54054054054054054060,7.20720720720720720720,3205.1376223864004,774.6010671630075,2931.417364210677,,1017.1597633151991,2242.6740312044944,,,,,,1453.7689558836114,,,2230.3412354679876,50.78288353300673,1437.7623205763405,,122.88089127810436,1238.473918517322,,,,454.22355729314376,,,631.357083638245,,,,M
260883504,10.83333333333333333340,5.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.16666666666666666660,1789.522918770693,,,,8065.891042519212,,,,,,,,,,,,,,,,,,,,,,,,,,F
260932571,0.00000000000000000000,0.00000000000000000000,7.14285714285714285720,0.00000000000000000000,4.28571428571428571420,8.57142857142857142860,,,,,,,,,,,,9934.466146701307,,,,,,,,,,,,,,,3831.9311872354015,,,7454.466877706963,M
261287039,0.93023255813953488380,2.32558139534883720940,2.32558139534883720940,5.58139534883720930240,3.25581395348837209300,5.58139534883720930240,,,47.18038207373183,,1755.1056003904898,,901.3880678313948,5584.428111124797,3079.6651591181494,3963.3332320847926,5125.736840587484,,2912.4321781718327,1315.3564401259289,4061.7205990497782,,,2468.2643722357734,,8967.190112584862,2860.197954511602,2237.1580848672993,,,4404.430759998751,7312.276071430596,,,,9317.876579083188,M
261703564,0.00000000000000000000,5.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.00000000000000000000,11.00000000000000000000,,,,,,,,,6526.895819049196,,,,,,6940.012764078917,,,,,,,,,5498.089148091892,,,,,,7176.714152301207,M
261871920,19.66666666666666666660,0.33333333333333333340,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,9255.082885839065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M
262364908,0.00000000000000000000,8.00000000000000000000,0.00000000000000000000,2.00000000000000000000,4.00000000000000000000,6.00000000000000000000,,,,,,,5225.848621601885,9831.971693542073,,,,,,5174.513007567938,,,,,,,,,,9918.825261101767,,,,,,,M
262462172,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,8.33333333333333333340,6.66666666666666666660,5.00000000000000000000,,,,,,,,,,,,,2819.0802565119357,5926.4228951683635,,,,,,,,,,,,,,,,,F
263018960,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41095890410958904100,17.67123287671232876720,1.91780821917808219180,,,,,,,,,,,,,3474.4503586405153,4218.983841726594,979.1130419340664,,,,,,,,,,,,,,,1530.179209856463,M
263478660,18.03278688524590163940,0.32786885245901639340,0.16393442622950819680,0.32786885245901639340,0.98360655737704918040,0.16393442622950819680,4016.620093834248,,,836.2120690215412,7842.430482439886,,,,,,,,,,,,6517.274453050761,138.44461553283173,1263.5210881001428,,,,,,,,,,,,F
263744363,7.50000000000000000000,0.00000000000000000000,0.00000000000000000000,8.75000000000000000000,0.00000000000000000000,3.75000000000000000000,,,22.307105777649767,,946.2944833769211,,,,,,,,,2611.8099027777785,,,,1938.078031133229,,,,,,,,,,,1592.1314681485733,,F
263889234,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,20.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M
264077527,20.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F
265568383,0.00000000000000000000,0.00000000000000000000,2.04081632653061224480,3.26530612244897959180,1.22448979591836734700,13.46938775510204081640,,,,,,,,,,,6062.941063100294,1199.1315967541238,,2878.1030152088724,,,,,,,,,,,,,,,,254.2855251679895,M
266218050,1.50000000000000000000,0.50000000000000000000,1.50000000000000000000,0.50000000000000000000,2.00000000000000000000,14.00000000000000000000,,,,,,9031.437524001847,,,4408.5982022833105,,,10983.049846816906,1933.5959581214368,5271.187497165087,8318.2481791839,,5022.164342988062,,,4259.460301230978,,,,,,,,,,5876.477289891364,F
266507001,15.95667870036101083040,1.44404332129963898920,0.00000000000000000000,0.28880866425992779780,1.58844765342960288800,0.72202166064981949460,4185.807942400422,,3950.8244739089128,7887.035076729683,7796.945250672759,,,493.74114537172727,,,,,,,,4224.300447233026,,,2043.5027291734689,,,,1877.888401098514,,,,,,,,M
266693011,0.00000000000000000000,0.00000000000000000000,1.87500000000000000000,16.25000000000000000000,0.00000000000000000000,1.87500000000000000000,,,,,,,,,,447.6456906582211,,,,672.5984992487486,,,,,,,,,,,425.795696144417,,,,,,M
267302978,7.20930232558139534880,4.41860465116279069760,4.30232558139534883720,1.16279069767441860460,0.46511627906976744180,2.44186046511627906980,3216.6598381584968,8102.975709390226,3695.929740439594,3430.550001281218,7497.989584307836,6433.729785707457,4559.597756572292,,5294.931741445729,8619.466497036297,,102.21487602236866,,7312.645521492228,,4391.961527997242,7690.950449367056,5039.55035366521,9039.320831391822,3635.897050689987,410.7169473101471,,,4523.518854096126,,2565.978447198987,3860.1386955621497,3879.527961424849,,6443.136757997992,F
267564179,2.10526315789473684220,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,10.52631578947368421060,7.36842105263157894740,,,,1407.330553733848,,,,,,,,,,,2913.464478800032,,,,7087.704248969443,,,,,,,,,,,4626.392072953101,M
268059563,5.51724137931034482760,1.37931034482758620680,0.00000000000000000000,0.00000000000000000000,4.82758620689655172420,8.27586206896551724140,,,,3231.1391718616906,5753.288951859104,,,,,,,,,,4292.352249239854,3622.572535767915,,,3569.763667590311,5760.172649633701,,,,6827.720543181715,,,,,,151.66936385546433,M
268093411,0.00000000000000000000,0.00000000000000000000,1.42857142857142857140,0.00000000000000000000,0.00000000000000000000,18.57142857142857142860,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.5146436328168,,,,F
268411484,3.63636363636363636360,0.00000000000000000000,3.63636363636363636360,3.63636363636363636360,0.90909090909090909100,8.18181818181818181820,,3262.682210646719,6284.27357904581,,5138.044067245452,,,,,,,7445.785779384403,,,,,,,,,,,,,,,,,832.6970938344081,5281.832735946831,F
268464895,7.69230769230769230760,0.00000000000000000000,1.53846153846153846160,6.15384615384615384620,0.00000000000000000000,4.61538461538461538460,,,3478.55595815835,,7861.6565963993025,,,,,,,47.50679685411095,,1782.1505112970785,,,,,,,,,,,,,,,,,M
269474894,18.34983498349834983500,0.66006600660066006600,0.00000000000000000000,0.13201320132013201320,0.00000000000000000000,0.85808580858085808580,1845.6514757618609,,1678.7691259039686,,2077.991743472846,,,,3400.0528227151567,,,,,173.6292404274766,,1621.7259663858308,,,,5724.000717388087,,,,,,,,,,,F
269554880,6.18181818181818181820,0.72727272727272727280,1.09090909090909090900,10.90909090909090909100,0.36363636363636363640,0.72727272727272727280,,3339.063054169092,4835.7882847407855,,3791.153489970728,,4333.101543198385,,5944.896405503778,1000.7572207750527,,9444.022041533284,235.6350545853546,6368.261734751104,,,,,,,,,,,,,,,,,F
269858881,0.00000000000000000000,0.54054054054054054060,0.00000000000000000000,2.70270270270270270280,0.00000000000000000000,16.75675675675675675680,,,,,,,,,,,,,,6004.359468087152,,,,,,,,,,8989.034021477253,,,,,3197.2639359354635,,M
270004614,0.94017094017094017100,0.17094017094017094020,0.08547008547008547000,18.54700854700854700860,0.08547008547008547000,0.17094017094017094020,55.69821462716075,,4223.645371635226,,,,5849.511287762804,336.4589909041746,,5878.623439351253,,,8488.869943789177,411.1481584639119,,,,4318.4519890185065,,5267.065765089512,,,,,,,,,1343.7996835123415,,F
270131309,7.90697674418604651160,5.11627906976744186040,0.00000000000000000000,1.39534883720930232560,1.39534883720930232560,4.18604651162790697680,4228.426796637728,,4924.5981904680875,,5008.035832186855,,,,8688.331833247643,,,,,,,2044.7824752181832,,,4702.458707593525,,,,,,,,,,,,M
270137551,6.36363636363636363640,0.00000000000000000000,0.45454545454545454540,10.00000000000000000000,0.00000000000000000000,3.18181818181818181820,,,749.8325802380439,,4279.071695147326,,,,,,,,,4766.9500183960245,,,,44.052666625362875,,,,,,,6142.026816157721,,1113.0527005264507,,5873.648707661916,,F
270183563,7.69230769230769230760,10.76923076923076923080,1.53846153846153846160,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,7397.557038334184,,,,,,,,,,,,,,,,9708.616738040975,,,,,,,,,,,,,,F
270968838,6.66666666666666666660,0.00000000000000000000,0.00000000000000000000,10.00000000000000000000,0.00000000000000000000,3.33333333333333333340,,,1603.3546381675897,,,,,,,,,,,,,,,2970.5805534728956,,,,,,,,,,,63.39752881188416,,F
270973564,20.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F
271609340,2.58064516129032258060,1.29032258064516129040,0.64516129032258064520,0.64516129032258064520,0.64516129032258064520,14.19354838709677419360,,4313.046353522721,6115.835699754164,,6562.5697522170085,,,,6791.183071306116,,,,,5213.0919008689,4525.010984009152,,,,,9670.120239977421,,,,,,,,,,,O
271700948,5.00000000000000000000,0.00000000000000000000,0.00000000000000000000,10.00000000000000000000,0.00000000000000000000,5.00000000000000000000,,,6879.644969594136,,8073.460743403787,,,,,,,,,,,,,6480.5784456684505,,4148.694919439414,,,,,,,,,3499.7637196597457,,F
272008224,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.53846153846153846160,18.46153846153846153840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8433.701816518607,M
272045939,4.28571428571428571420,2.85714285714285714280,3.57142857142857142860,0.71428571428571428580,0.71428571428571428580,7.85714285714285714280,4663.160744009711,5806.274189177181,6121.99398606285,,8800.829223567218,,,,,4545.084883374166,,,,,,3547.6771284115284,,,7946.424312476567,,,,,,,,,,,7167.528909690554,M
272523620,1.53846153846153846160,0.00000000000000000000,0.00000000000000000000,15.38461538461538461540,0.00000000000000000000,3.07692307692307692300,,,2287.238394626693,,,,,,,,,,,,,,,,,,,,,,,,,,3865.795679747499,,M
272544681,9.83050847457627118640,1.35593220338983050840,0.79096045197740113000,0.33898305084745762720,4.06779661016949152540,3.61581920903954802260,2140.1229968548155,1879.3074369591936,3363.24861567405,1537.8948296981662,6702.671879423653,740.2306550361898,,,5371.481262130922,,,3236.4081199893612,,9173.934138048015,7505.188776969222,1811.8280217672832,1105.3644729676205,,3086.906759235427,6222.368434232084,2919.5892723867923,,4990.493677305798,5666.570117239531,,2318.0260868092087,,,,4953.747994509824,F
272599434,16.66666666666666666660,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3.33333333333333333340,,,,,,,,,,,,,,,,,,,,10151.053802122136,,,,,,,,,,,F
273033801,16.12500000000000000000,0.75000000000000000000,0.87500000000000000000,1.12500000000000000000,0.25000000000000000000,0.87500000000000000000,3086.750921036647,5574.115055475175,1252.9821918216498,5249.058966181093,4599.827454941275,1172.634478084078,,4699.3794026781,,1449.6075145476398,,10827.731308483744,,,,1853.0431990886516,7666.21538801646,1264.2891885688027,,6475.45592120434,6002.680675534573,,,,,,,,,,M
273105227,1.29032258064516129040,0.27649769585253456220,0.55299539170506912440,6.63594470046082949300,0.36866359447004608300,10.87557603686635944700,,,1855.6052919958977,,987.4584721255007,,4852.257086279479,,7089.329638829374,1358.7221043992572,,4648.467066792232,3787.5875404520907,661.0913789457062,2454.4306878706666,457.1545237532802,,1206.4556461173847,,2059.5618741339827,,,,3194.571047046974,,,,,1425.4205264188015,,F
273220207,13.85507246376811594200,0.05797101449275362320,0.23188405797101449280,1.85507246376811594200,0.05797101449275362320,3.94202898550724637680,656.8781817245454,1954.3054628157115,,,3719.3835858813354,,,,,,,789.7983538753238,,,155.9014160340904,,,1259.840136113285,,4422.54018865981,,,,,,,,,5245.031344134793,,M
273268438,1.42857142857142857140,0.00000000000000000000,0.00000000000000000000,2.85714285714285714280,5.71428571428571428580,10.00000000000000000000,,,,,8432.74932375356,,,,,,,,,,6724.5689043135835,,,,,,,,,,,,,,614.6009153636489,,M
273283417,0.00000000000000000000,3.87096774193548387100,16.12903225806451612900,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,,8794.259512487804,,,,,,,,,,,,,,,,,,,,,,,,,F
273941296,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,20.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M
274238530,4.70588235294117647060,3.52941176470588235300,3.52941176470588235300,0.00000000000000000000,2.35294117647058823520,5.88235294117647058820,,,,,5870.250041481577,,,,5532.212196571166,,,4524.49255414601,,,3143.197116987402,,,,,,5836.204216632552,,,,,,,,,,
274263253,4.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.00000000000000000000,12.00000000000000000000,,,,,3613.0555679505414,,,,,,,,,,,,,,,,,,,,,,,,,405.11778751949237,M
274854259,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,20.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F
276227963,12.27722772277227722780,0.59405940594059405940,3.56435643564356435640,1.18811881188118811880,0.59405940594059405940,1.78217821782178217820,1482.4623492735502,3076.1877541600393,1442.799642039898,1959.8154203903473,4351.533049739374,3578.9148266053508,,,1056.697369130624,296.6097573621238,5466.594382982247,2427.729190920449,,735.1242579241235,1777.225665501639,,7434.584961145044,,,,,,,,,,,,,,M
276340833,5.76271186440677966100,11.18644067796610169500,1.35593220338983050840,1.69491525423728813560,0.00000000000000000000,0.00000000000000000000,2872.2417680605013,899.8515785205702,1589.9953674707133,,,,,,,794.2116431762358,,,,,,1981.3954621642022,,3593.3675253842007,,,,,,,,,,,,,F
276588612,9.41176470588235294120,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,10.58823529411764705880,,,,,4243.784803131324,,,,,,,,,,,,,,,,,,,,,,,,,,F
276643661,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.39534883720930232560,0.00000000000000000000,18.60465116279069767440,,,,,,,,,,,,,,5063.686861822353,,,,,,,,,,,,,,,,,F
276782498,1.71428571428571428580,0.00000000000000000000,0.00000000000000000000,14.85714285714285714280,0.00000000000000000000,3.42857142857142857140,,,3489.0006096242782,,,,,,,,,,,2545.1969372320477,,,,2948.1908241390524,,4087.813335111613,,,,,,,,,,,O
277671921,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,20.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M
278199425,0.47619047619047619040,0.00000000000000000000,0.95238095238095238100,0.00000000000000000000,0.95238095238095238100,17.61904761904761904760,,,,,1588.9759056657042,,,,,,,1285.9639666714968,,,2687.125367930404,,,,,,,,,,,,,,,,M
278356419,6.00000000000000000000,1.20000000000000000000,0.40000000000000000000,1.60000000000000000000,2.80000000000000000000,8.00000000000000000000,6741.587845144828,3509.1914507386477,7193.316232589285,4472.287879443406,8103.755238577325,,,158.68500068230233,7038.997225082577,,,,5410.10682316886,4306.473635973369,309.79265107189286,,,7514.602936884632,6212.547865004546,6144.357900087645,,,,,,,,2894.5125993999222,,121.34364440223742,M
278554810,19.51219512195121951220,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.48780487804878048780,,,,,5005.3808150587,,,,,,,,,,,,,,,,,,,,,,,,,,F
278717400,1.76470588235294117640,0.00000000000000000000,0.00000000000000000000,2.35294117647058823520,4.11764705882352941180,11.76470588235294117640,,,,,,,,,,,,,3658.5762353115006,,509.89042763755197,,,,5658.966176982013,2579.3187384532516,,,,,,,,4037.41297497319,2319.9005577721396,6309.169766262004,F
